filename,text,total
9d6eb70677,सेवाग्राहीले सम्पूर्ण कुरा,26
ef5134b016,मिर्जापुर जिल्लासँग जोड्दछ,26
6c40b0cfe0,बानेश्वरकी स्थायी बासिन्दा,26
951a22cc7b,विन्डसिल्ड बुस्टर एसिस्टेड,26
5fb4b276f0,मुख्य समाचारहरूमा अमिताभले,26
ef65db7faf,बेलायतको आशीर्वादबाट जर्मन,26
aa447166e4,अङ्ग्रेजी शासनकालमा भारतमा,26
ef67613473,पन्ध्रदेखि बीसजनाको समूहमा,26
951bedd4b4,बौद्धनाथ क्षेत्रको धार्मिक,26
7ffa7fb650,तर्फबाट प्रत्यक्ष निर्वाचन,26
4c34d09577,बीस वर्षसम्म अस्ट्रेलियाको,26
5088f3bd9c,वेकफिल्डका योजनाहरूको केही,26
5005ad1cb2,जब दुर्योधनले पाण्डवहरूलाई,26
34b088e0cc,एकेन्द्रजी दुख नमान्नुहोला,26
69d16514f0,पूर्वी देशान्तरभित्र पर्दछ,26
9b980df9dc,कल्लेरी नेपालको मध्यमाञ्चल,26
3e30fc0a06,गहनाहरू उपहारहरू एवम् अन्य,26
73ecea7889,हर्जगले आरोहणलाई निरन्तरता,26
0d123f8f02,शहीदहरूको स्मारक इंडियागेट,26
27d289f8d4,माओवादीकी क्षेत्रीय ब्युरो,26
3918b35a4e,दार्जीलिङ पश्चिममा नेपालको,26
31d5df8eff,राजधानी राष्ट्रिय दैनिकबाट,26
9afc2874ac,योजनामुताबिक नेपाली सेनाले,26
156fc6cf63,आयामेली आन्दोलनले परम्परित,26
1580a9070a,राख्दा पनौती त्रिवेणीघाटको,26
e32326437e,ज्योतिष विज्ञानलाई विभिन्न,26
23b573c283,डेभिल अङ्ग्रेजी उपन्यासकार,26
9ba69bb6c1,जातिका महाजनहरूलाई अस्थायी,26
dd41781337,हनुमानढोका अभिलेखमा किराँत,26
5e29ca6de6,न्यायपालिका एवं मानवअधिकार,26
cd4bed682b,काठमाडौँको डिल्लीबजारमा घर,26
bd09a3952f,मतैकता सान्नानी वृद्धाश्रम,26
dcbaeea50e,हुनुभएका सबैजना साथीहरूलाई,26
157240e6e1,राष्ट्रिय पार्टीले संविधान,26
a8c0aec15c,मूल्य प्रणाली र उत्तरोत्तर,26
73ea1432a3,प्रक्रियाहरू नेपाल सरकारका,26
bd0bdf79f5,संस्कृतको ग्रन्थ महाभारतमा,26
8324567744,अञ्चलको रूपन्देही जिल्लाको,26
8011a2488a,हुँदा बाध्यतावश देवनागरीको,26
660e1e3891,तमिल वर्चुअल विश्वविद्यालय,26
dd546fc81b,व्यवहार सम्बन्धी प्रतिबन्ध,26
f53d8454a3,भएकाले अन्त्येष्टि संस्कार,26
a7b31060ab,नागरिकहरूले जनमत सङ्ग्रहमा,26
dcaad46e41,रङ्गभेदी शासनको अन्त्य गरे,26
6318bfd88e,अवस्थित एउटा विश्वविद्यालय,26
881a9b5359,नेपालको परराष्ट्र मामिलामा,26
a9e9481266,मन्त्रालयले राष्ट्रिय युवा,26
05976494ea,ब्रह्माण्डको इतिहासमा आकार,26
5079bebba8,जातिहरूको संरक्षण स्थितिमा,26
e526260f82,स्वर्णमन्दिरमा लुकेर बसेका,26
e51d93bf0f,सङ्घर्षका कार्यक्रमहरू पनि,26
1a3e3134ca,दृष्टिकोणले नेपालको विभाजन,26
b1d6afe1b4,प्रत्येक पृष्ठमा वार्तालाप,26
29032a10a9,कार्यक्रमहरू सुन्नमा विशेष,26
5daa23801e,समयावधिमा महात्मा गान्धीको,26
cc450e0fd4,त्यसैले खाद्य स्वास्थ्यलाई,26
424db9ad8e,अन्य कर्मचारीहरूको निमित्त,26
5fb4fe37fc,सङ्ग्रह फ्रान्सको सम्पत्ति,26
ceb67245b5,पछिल्लो चरणमा मानवअधिकारको,26
58d52ff007,मानिसहरूमा सामान्य सम्पर्क,26
5dd8dc19cd,व्यवस्थाहरू स्पष्ट नभएकाले,26
1ab8b4da73,काठमाडौँका नेवार कालीगढहरू,26
14e52b40b4,उदिपुर नेपालको पश्चिमाञ्चल,26
144a0a6ccd,विभिन्न जनजातिहरूको रहनसहन,26
661ee3039c,उपत्यकामा अवस्थित सबैभन्दा,26
db150ca65e,पिछडिएका अल्पसंख्यक तराईका,26
cc3aca3b1d,पनि तेहरान अन्तर्राष्ट्रिय,26
9399caac79,बाहेक मुख्यतया पोखरेलहरूको,26
be47c016f3,यौन सम्बन्धद्वारा परिभाषित,26
ced1facc7f,हेर्नुहोला तपाईँ सम्बन्धित,26
3f09d8b459,नराम्रो प्रभाव उत्तरपूर्वी,26
bb5d9304d5,प्रशासनिक संरचनामा कर्णाली,26
9d63e1ae70,सन्देश लिङ्कले प्रयोगकर्ता,26
f96d288987,सुनिश्चित गर्ने उद्देश्यका,26
8118bc1423,पाटीको घोषणापत्र लेख्नुभयो,26
737b286bf4,उहाँले राप्तीमै बिताउनुभयो,26
be3f5eabb9,त्रिभुवन माध्यमिक विद्यालय,26
bb53ecadac,कवहीगोठ नेपालको मध्यमाञ्चल,26
6a1ef2f3ed,प्रक्रियाको समयमा प्रयुक्त,26
bb651892ef,पहिला दिल्लीदेखि आउँदै समय,26
fa7c952bf0,परम्परागत रूपबाट संस्कृतका,26
f9762239f2,कल्लेरी नेपालको मध्यमाञ्चल,26
f7b6380d89,चलचित्र अभिनेत्री निर्देशक,26
1ad6e344a2,शेर्पाको उत्पत्ति र नामकरण,26
eeb4836ed1,सुन्दर वस्तीको दृश्यावलोकन,26
30eb46c6bf,धनकुटा जिल्लाको भेडेटारबाट,26
be5229a4d0,कार्य जगतचन्द्र मोहनद्वारा,26
ef5c66a622,प्रयोगको सुपरीवेक्षण गर्ने,26
ceabea27b7,त्यसैले तपाईँको लगनशीलताको,26
db2183611b,इन्भेस्टिगेसनद्वारा जाँचको,26
ab4016cce7,एक सेवानिवृत्त लेफ्टिनेन्ट,26
bb9c245ee3,रामकुमार पाण्डेद्वारा भएको,26
28e37e45be,सिद्धेश्वर महादेवको नामबाट,26
6237bd14ae,पानीको प्रवाहलाई नियन्त्रण,26
cebb6aca97,राज्यहरू उपत्यकाका विभाजित,26
9afc79cbd1,रूपमा विद्यार्थी राजनीतिमा,26
2f4ad071a9,मुद्रा जनसङ्ख्या क्षेत्रफल,26
03c35a6012,साहित्यकार शङ्कर कोइरालाले,26
efee4210fc,आन्दोलनको आँधीबेरी सिर्जना,26
9999be0096,ताम्राकारहरूले सो मूर्तिमा,26
434c786476,अङ्ग्रेजी साहित्यमा स्नातक,26
be4d828967,शेरचन लोकगीत प्रतियोगितामा,26
046b83affc,भूमिकामा खेलाउन चाहेका थिए,26
db0cebded1,चलचित्र अभिनेत्री निर्माता,26
046acccc42,गोकर्णको प्रमुख सांस्कृतिक,26
22b90d1e6a,सूर्यको यसको परिक्रमावृत्त,26
a6618bfcf8,पुना भारतबाट अर्थशास्त्रमा,26
e21c26acbc,सन्देशहरू आदानप्रदान गर्दा,26
05986d50f5,हाम्रो पुस्ताले जान्दासम्म,26
db2d1f58ff,त्यसैले गण्डकी मुक्तिनाथको,26
5aa6aa465f,नगरपालिकाको जनसङ्ख्या करिब,26
6318730585,रामकुमार पाण्डेद्वारा भएको,26
0bc1501387,उनी अन्तर्राष्ट्रिय स्तरको,26
22c65c3983,आवास विज्ञानमा अन्तरिक्षमा,26
5a117de1a2,हुनुपर्ने विवरण गृहसूत्रमा,26
9d346d44fc,राजनीति बाहेक खेतीकिसानीमा,26
bb903258cc,यसलाई अङ्ग्रेजीमा ग्रेसफुल,26
9d1eaeb35c,भागमा यार्सा्गुम्बा कुट्की,26
e21daf6337,भौगोलिक विषमता र प्राकृतिक,26
bb41576001,निर्देशक अभिनेत्री रचनाकार,26
046bf61092,तपाईँले बिस्तारै गर्नुभएको,26
4b17849be1,नारायण मन्दिर र शिवमहेश्वर,26
bb47450eb4,क्षेत्रलाई परिभाषित गर्नको,26
9d17519b16,चर्चामा रहेको धाराहरूमध्ये,26
dca065d264,जापान सुमो सङ्घको मुख्यालय,26
51786f9a77,निम्न स्तरको परियोजनाहरूका,26
64b8581ce6,उक्त एरियाका विद्यार्थीहरू,26
bb6e1946dc,सेवाग्राहीले सम्पूर्ण कुरा,26
42d3f1dde9,कार्यक्रमहरू सुन्नमा विशेष,26
9a61fbbfc2,पृथ्वीलाई सूर्यको परिक्रमा,26
9d3f03f83a,जेष्ठ शुक्ल पूर्णिमाका दिन,26
810f457e2c,प्रयोगकर्ताका योगदानहरू एक,26
9d3dcf7011,अन्तर्राष्ट्रिय बजार जापान,26
93a5ab66b0,घुमाएजस्तै घुमाइदियो भन्ने,26
31c201d90b,तथा नयाँ प्रयोगकर्ताहरूलाई,26
062a1ac42a,बङ्गाली मिठाईहरूबाट प्रायः,26
74a44aa08b,गणेशक्रिया जस्ता प्राकृतिक,26
74ad3e39d6,राजनेताहरू र अधिकारीहरूलाई,26
6ca2adace4,परम्परागत जनविश्वासका कारण,26
22aa279298,शुभाशुभ परित्यागी वास्तविक,26
2954d97c38,अस्ट्रेलियालाई सिडनी स्थित,26
4bb2ae7499,मताधिकारदेखि वञ्चित राखियो,26
f97a03cebe,तथा चिकित्साविशेषको आवश्यक,26
42d0d959a0,विश्वविद्यालयमा छात्र भएको,26
9d408d38d4,औपचारिक शिक्षाका सन्दर्भमा,26
e518512559,द एक्स्ट्रा टेरेस्ट्रियलमा,26
938e0767a8,वैचारिक निरन्तरताले आफूलाई,26
22c2281884,भइसकेपछि जङ्गबहादुरले नयाँ,26
cec38a2b04,मेन्सेविकहरूसँग मिल्न पुगे,26
ee90c12f8b,राजधानी काठमाडौँमा अवस्थित,26
f2804d56be,बानीले कब्जियत नियन्त्रणमा,26
322a931442,जसको मस्यौदा प्रधानमन्त्री,26
9345fef2f4,ग्रन्थहरूको अनुसार प्राचीन,26
faa083ca69,चौधमा त्रिविक्रम शालिग्राम,26
fa9ea44713,वास्तवमा मानवीय संवेदनालाई,26
51fad81015,बनाएर अपकृत्यलाई व्यवस्थित,26
8849224967,एकेन्द्रमा सर्नुपर्छ भन्यो,26
4af2e66eb0,यसरी किराती शक्तिकेन्द्रमा,26
baeb0ffea8,जिल्लाको शैक्षिक अवस्थालाई,26
190414a4c1,पुगे तिब्बतीहरूले फायर गरे,26
691a402deb,बजारबाट छिपिटार सिद्धिखोला,26
baed7654ca,बर्नियोका जङ्गलहरूमा युद्ध,26
93424c72bc,लेख्छन् कवीरदासको लालनपालन,26
cee580aa39,मिचेल्सनले घुमिरहेको ऐनाले,26
884c28f7de,पहिलेपहिले जस्तै यसपटक पनि,26
b2e5e721b5,गतिविधिका महत्त्वपूर्ण एवं,26
ddbbf0c08c,दलाइ लामा र तिब्बतमा रहेका,26
8849065cd8,थुप्रै पटक आतङ्कवादीहरुलाई,26
01a7e1a84e,राजनीतिमा लाग्नुभएका नेपाल,26
378333ba7d,वेधशालाहरूको निर्माण जयपुर,26
4b0d924f65,रूपमा प्रकाशन हुने गर्थ्यो,26
7dfef94d2e,आफ्नो पुस्तकहरूको सन्देशमा,26
bb7682641c,स्टेनरले युरोपेली मानिसहरू,26
71197612f4,टिपेर बजारमा बिक्री गरिन्छ,26
884fdd7ce5,सम्बन्धित अन्य मुद्दाहरूमा,26
662ae2f194,जिल्लामा विभाजन गर्नुभन्दा,26
7da95abd7b,कम्प्युटरको निर्माण प्रयोग,26
933bb94be0,जुमृकाँडा प्युठान जिल्लामा,26
fdcb4c0ca7,अमिताभले परवानामा खलनायकको,26
0b02c151f2,अस्ट्रेलिया अस्तित्वमा आयो,26
227859744e,यो टेम्पलेटलाई प्रयोगकर्ता,26
7da708eb96,सिद्धान्तमा सगुण र निर्गुण,26
2271d08bf3,पुरोहितले दाहसंस्कार गर्ने,26
9de3518692,टाइपराइटरका लागि किबोर्डको,26
e58d261f0d,पुरातत्त्वविद्हरूले भने यस,26
9de0589278,साहित्यकार रमेश विकलद्वारा,26
a9c971bfe3,श्रीनन्दको चाँचरी प्रसिद्ध,26
3cc82efdd2,निर्वाचित कार्यकारी प्रमुख,26
885b8d1775,आफ्नो छुट्टै जनमुक्ति सेना,26
813df16df4,चरनयोग्य क्षेत्र मानिन्छन्,26
2956e1ceff,त्यस क्षेत्रका मानिसहरूलाई,26
cebe5d2c57,भूमिसुधार पञ्चशीलका आधारमा,26
0d9eca0c85,त्रिपुरेश्वरले नयाँ कम्पनी,26
4cf1657a53,उपत्यकाका काठमाडौँ ललितपुर,26
74ba1aabda,मितिअनुसार तिनीहरू तेह्रौँ,26
be623dacf3,संगीत र श्रमजीवी पत्रकारको,26
591d7c909d,कारबाही चलेका मुद्दाहरूलाई,26
592859de23,उहाँ ऐतिहासिक जनआन्दोलनपछि,26
142c518209,आफैँलाई स्वतन्त्र मान्थ्यो,26
f6b336f061,सामान्य जानकारी निम्नलिखित,26
0b125477d6,सामान्यतया प्रत्येक वर्षको,26
6a353d5dbe,जातिका मानिसहरूले बोल्दछन्,26
7dc7a223dc,चुम्बकीय शक्तिको विद्युतीय,26
f95c20cf66,पटुकालाई कम्मरबन्दी भनिन्छ,26
9db60be266,केन्द्रीयतामा निबन्धलाई यस,26
5ab5a15974,उद्धवकाद्वारा कृष्णका नजिक,26
882567c241,अस्ट्रेलियाली अर्थव्यवस्था,26
cc3042f3b1,खासगरी औद्योगिक क्रान्तिको,26
29244a70f5,उत्‍पादन अनुसन्धान केन्द्र,26
1ae1c37f1f,पेरुको आन्देस हिमशृङ्खलाको,26
5da2aaf573,पूर्णकालीन कार्यकर्ता मल्ल,26
36533e24ff,ओलाङचुङगोला तर्फको नेतृत्व,26
af3de25354,ब्राह्मण परिवारको दरिद्रता,26
74dc6112bf,स्वर्ण चतुर्भुजको मार्गहरू,26
9dd3ee7254,प्रतिस्पर्धा गर्दा तरवारको,26
a9e46ee321,प्रकाशन प्रारम्भ गर्नुभएको,26
4afde1ebbe,क्षेत्रमा उल्लेखनीय भूमिका,26
9383c89988,पृथ्वीबाट दीर्घतरङ्ग भौमिक,26
f95efd5ed3,गाईको गोबर ल्याउने गर्थिन्,26
cf03591753,प्रकारको हिंसावृत्तिको उदय,26
b26ca39926,टंकप्रसादकै पालामा भएको हो,26
7369792c03,ठकुरीहरूलाई विभिन्न कोणबाट,26
937bc6485f,नासिमेन्तो ब्राजिलका पूर्व,26
bb3619f964,पानाहरू सम्पादन गर्नुहुन्छ,26
7e0891353a,अणुवीक्षण यन्त्रहरू द्वारा,26
e474f07a7a,डन्डीले बियोलाई हिर्काउँदा,26
9a3c6cbb57,लिच्छविकालीन राजा मानदेवको,26
f7ac388b2d,अञ्चलको रूपन्देही जिल्लाको,26
ae358c886c,पर्वत श्रृङ्खलाबीच रहेकाले,26
2425d25936,चर्चामा रहेको धाराहरूमध्ये,26
436909ec93,मनुष्यमा तिनको लग्नकुण्डली,26
87605657f3,उत्परिवर्तन तथा गुणसूत्रीय,26
e558cce928,दोभानदेखि बाँधसम्म आवतजावत,26
e558adb94f,पृष्ठमा तपाईँंलाई स्वागत छ,26
936e40bdb0,सशस्त्र विद्रोही समूहहरूको,26
4aff5f4335,लग्नदेखि सातौं भावका बीचमा,26
4b02a2f989,नैबन्धिक रचनाविधानलाई सोझै,26
f22887ea30,प्रान्त उत्तरप्रदेशको एउटा,26
5851d375cb,नेपालको प्रवेशद्वार पनि हो,26
941c5c1758,मृगौलामा असर देखाउँन थाल्छ,26
435fc84d61,ज्योतिषमा राम्रा र नराम्रा,26
6a085e367c,कम्पनी प्रशासनका क्षेत्रमा,26
bb18939371,ब्युस् आयर्सका वासिन्दाहरू,26
14ba1eeda0,विषयमा विभिन्न मतमतान्तरको,26
5a0d591b3c,अध्ययन अनुसन्धान अध्यापनमा,26
03b8aab0d6,काठमाडौँ शिक्षा क्याम्पसको,26
0068d0a558,राम्रै हालतमा राख्न सकिन्छ,26
b2bad29db9,गाईको गोबर ल्याउने गर्थिन्,26
f17949bff2,नपर्ने गरी जलवायु परिवर्तन,26
4fcc309fa6,जगदम्बा कुमारीदेवी राणालाई,26
146aec3695,केही हफ्ताभित्र भियतनामबाट,26
e46cacb98e,तथा सूचनामूलक कार्यक्रमहरू,26
ce9ea38570,सहायतादेखि यथार्थको उपसन्न,26
5dc7f44e68,यिनीहरूमा स्वरूपभेद हुँदैन,26
6a08e88165,असुविधा शिक्षण संस्थाहरूमा,26
eee70bad21,सेनकी छोरी इन्द्रकुमारीसँग,26
42e943c395,सुर्खेत जिल्लाको लाटिकोइली,26
3ed6f6d6f2,समाजवादी आन्दोलनको विकासको,26
4b88a80395,अस्ट्रेलियाली सेनामा भर्ती,26
28824b5e7e,किमि दक्षिणतर्फ दक्षिणकाली,26
bbfb74151f,अरबी मध्ययुगीन यात्रीहरूले,26
e483340a2e,कार्यकर्ता स्वामी अग्निवेश,26
be0a572506,आर्थिक अवस्थाको विद्यमानता,26
7ec267d19d,इतिहासका विभिन्न कालखण्डमा,26
af1ff1390d,जनश्रुतिका अनुसार व्‍यक्ति,26
514250665f,पुष्पलाल मेमोरियल क्याम्पस,26
00c3a80db0,एकादश घरलाई त्रिकोण भनिन्छ,26
587d8045da,पार्टीमा प्रवेश गरेका हुन्,26
6c8380a35e,क्षेत्रमा पाइने इन्डोमलायन,26
4fcf5dac54,पेरिस फ्रान्सको राजधानि हो,26
dba8478399,आत्मपरक निबन्धलाई निजात्मक,26
6c837f1ee2,प्रहरीसमक्ष आत्मसमर्पण गरे,26
060631e4e5,गौकोटमा पृथ्वीनारायण शाहले,26
2315745b6a,ढाँका जिल्लामा सहरहरूमध्ये,26
9434e93031,केन्द्रित गरेर छुट्ट्याइयो,26
42eebc255c,पिज्जा दुकानहरूमा पिज्जाको,26
4b835df0f7,पञ्चकन्या नुवाकोट जिल्लामा,26
9ca8607b16,ओखलढुङ्गा खोटाङ सोलुखुम्बु,26
f98b11aea8,बहुमूल्य तेलयुक्त सुगन्धित,26
a6c671de40,आवश्यक जानकारी प्राप्त गरी,26
8722dbfbff,पोखरा नेपालगन्ज र भरतपुरमा,26
3ed11698c8,स्वर्ण चतुर्भुजको मार्गहरू,26
7f03936571,पर्वत श्रृङ्खलाबीच रहेकाले,26
3d793a5679,सुधार्ने नीतिहरूप्रति उनले,26
ce48b6b02d,डी क्लार्कलाई संयुक्तरूपमा,26
14b5a0c38f,धार्मिक प्रतिस्पर्धा भौतिक,26
ade082b71b,बाटोतिर डोर्‍याउने पछिल्लो,26
b2bb5acae7,अमेरिकी नीतिअनुरूप ओबामाको,26
fa47bf3b0c,नेपाल महासचिव हुनुहुन्थ्यो,26
bbf54a34fc,किनारहरूदेखि पर्याप्त सानो,26
db8e5705a5,जिल्ला कार्यसमिति बागलुङको,26
e51af00ff2,उत्पत्ति र सुसन्ततिशास्त्र,26
5a83029478,गराउने स्वास्थ्य विज्ञानको,26
661ca28e94,प्रचुर आपूर्ति उपलब्ध थियो,26
f22abc3d75,खानेपानीको राम्रो व्यवस्था,26
28722b6ab1,तथा अन्य स्थानहरूमा बसोबास,26
14c390b964,खासगरी औद्योगिक क्रान्तिको,26
166a93c634,अणुवीक्षण यन्त्रहरू द्वारा,26
e44ae5a871,अङ्ग्रेजी शासनकालमा भारतमा,26
bbc942ac43,हाम्रा सन्दर्भमा राणाकालमा,26
2e9653cdca,दुर्योधनलाई युवराज बनाइदिए,26
859283de23,पुजारीहरूले सामान्य ढङ्गले,26
ce1237afd5,अन्तरिक्ष यात्राहरूलाई सफल,26
193fcd8c1f,मनुष्यहरूलाई छानिन्छ जसलाई,26
fa3649749f,सफलतापूर्वक प्रक्षेपण गर्न,26
943a6771dc,यस उपन्यासमा थाहाअभियान्ता,26
e44e68e565,गरिएका परिवर्तनहरूले श्वेत,26
03e9934969,यिनीहरूमा स्वरूपभेद हुँदैन,26
ce2b5c960b,लागि बसन्तपुरलाई सम्पादनमा,26
cc895a6aec,नेपालमा सशस्त्र द्वन्द्वको,26
93dccea3c3,आफ्नी आमा भुवनेश्वरीदेवीले,26
7f06a98cca,सालको ऐतिहासिक जनआन्दोलनमा,26
e4be8a95c5,प्रमाणित धार्मिक पुस्तकहरू,26
0d56166e61,विद्यार्थीकालदेखि नै नेपाल,26
28600910f0,विश्वको जुनसुकै क्षेत्रबाट,26
dbce5bf500,अन्तर्राष्ट्रिय संगठन थियो,26
7e75a47c2a,दक्षिण कोरियाली राष्ट्रपति,26
e441c6f82e,नयाँ केन्द्रीय दक्षिणपन्थी,26
03f7858a48,र एडवान्स अस्ट्रेलिया फेयर,26
bc2a4add1a,अगाथा क्रिस्टीद्वारा लिखित,26
42d9941f31,कुरा ज्योतिषीहरू बताउँदछन्,26
42da67f599,उहाँको अध्ययन र समाजसेवामा,26
03ed36af23,मैले जानेसम्म र इन्टरनेटमा,26
286da1fcdb,स्नायु मस्तिष्क पुर्‍याउँछ,26
bc27e7ec4f,गौकोटमा पृथ्वीनारायण शाहले,26
33ebf62afa,तिनीहरूले ब्रह्मका निर्गुण,26
3d9c695cf9,किराँती मूलका व्यक्तिहरूले,26
ce2a948146,नरहरिनाथले गोरखामा स्थानीय,26
a7e3637304,कुरारी फ्यालफ्याले नेपालमा,26
7ee5fddc7d,आदिवासीहरूले अस्ट्रेलियाली,26
9c7bf12070,विद्यमान विषम परिस्थितिलाई,26
1940b9262d,ग्रन्थहरूको अनुसार प्राचीन,26
dbb21b8ad9,व्यक्तिहरूलाई मुख्य शासकीय,26
876744c2dc,हरिप्रसाद चौरसिया शिवकुमार,26
95cad40b46,संस्कृतिको केन्द्र मानिन्छ,26
aa4dfd93c4,वास्तविक कालसर्पयोग भनिन्छ,26
ce246090c5,स्नायु मस्तिष्क पुर्‍याउँछ,26
80fd9b8cd5,हृदयघातको उपचार गर्दागर्दै,26
1942cd3a26,टाइमलेस अमेरिकी उपन्यासकार,26
1634fd539b,यो पत्रिकाको सम्पादन कार्य,26
e43e8ae11f,पृथ्वीनारायण शाहले भक्तपुर,26
015ae545f8,पत्रपत्रिकामा प्रकाशित छन्,26
bbc2599b2b,ग्रेट जिम्बाब्वेको राजधानी,26
64b5b62526,उडानपछि कल्पनाले अन्तरिक्ष,26
be27b1734b,नेपाली भाषाको चलचित्रहरूमा,26
314597b089,सशस्त्र विद्रोही समूहहरूको,26
efdb7fe869,रेनडियरमा उनको प्रस्तुतिको,26
71483dedfe,आफ्नो पुस्तकहरूको सन्देशमा,26
ce7f4f942c,उपनगरबासिन्दा एउटी रिसाउने,26
3d4ab83f24,कलकत्ताको मेडिकल कलेजहरूमा,26
ce7e8209cd,पर्याप्त स्वास्थ्य सेवाहरू,26
0619ef28b7,अन्तर्राष्ट्रिय महिला दिवस,26
6c955483e1,अस्ट्रेलियाली अर्थव्यवस्था,26
ce881d030a,अस्ट्रेलियाका उत्तरी भागमा,26
7e87fea39a,कन्सर्न वर्ल्डवाइड नेपालले,26
f6f19e4070,गेहेन्द्रबहादुर राजभण्डारी,26
720257d84b,एउटैको इच्छापूर्तिको आग्रह,26
93eaab8722,मानवीकि व्यवस्थापन वाणिज्य,26
3d4ea09994,ज्योतिष विज्ञानलाई विभिन्न,26
148536715f,त काठमाडौँ विश्वविद्यालयका,26
059f62d23a,प्रमाणित धार्मिक पुस्तकहरू,26
e4d1ccbcb5,अथवा महिनावारीमा उनीहरूलाई,26
dbc97bbe39,कृष्णमन्दिर अगाडिकै डबलीमा,26
ce87a90ac2,विश्वविद्यालयको हाइस्कुलको,26
dbbe959acb,देशका वैज्ञानिकहरूको ध्यान,26
eefa4411c6,धेरै महत्त्वपूर्ण ऐतिहासिक,26
b16e2ffe82,जेष्ठ शुक्ल पूर्णिमाका दिन,26
ce9d59d355,नाइटरिड्डरका खेलहरूका लेखक,26
59134c49f4,पृथ्वीलाई सूर्यको परिक्रमा,26
f249cedbfd,मियागपाको गोत्रबाट फैलिएको,26
ce9796f27b,सामान्य कार्यकर्ताको रूपमा,26
69591f1b8b,डनका कुकृत्यले रन्थनाएकाले,26
db486a30e8,प्रचारप्रसार चलिरहेको बेला,26
87cb8753bf,सन्तानहरुलाई टाढा सुरक्षित,26
9d0a7feb55,देवी देवताहरूलाई केन्द्रमा,26
9d09315547,उपयोगको मध्यमबाट सार्वजनिक,26
3662d533a3,धेरै भाषाबोलीहरू बोलिन्छन्,26
3d477825e3,भन्दै पण्डाहरूद्वारा आफ्नो,26
e4dc8f09bd,विषयमा लेखनकार्य गरेका छन्,26
dda164b3b5,माध्यमको घेरामा परिहाल्छन्,26
db50b0c944,शैक्षिक तथ्याङ्कलाई हेर्दा,26
eeca2c2410,पूर्वाञ्चल विकास क्षेत्रको,26
dbcbca94c0,पर्वतीय सङ्ग्रहालय स्थापना,26
714c704706,बोल्नमा सिद्धहस्त पण्डितका,26
431654aa83,लुम्बिनी अञ्चलको रूपन्देही,26
0b44011767,यस संगठनले अन्तर्राष्ट्रिय,26
e4a75eb6f6,म्याग्मा तथा ज्वालामुखीबाट,26
2894ccee99,डिल्लीबजारमा रहेको नेपालका,26
ce63c65b35,नेपालीहरूको समर्थन एसियाको,26
87694f37b2,काप्रो ढाड वा हातखुट्टालाई,26
193899254b,चराहरूले हिंस्रक पशुहरूबाट,26
0d77f20229,जल्दापारा वन्यजीव अभयारण्य,26
f242220fc5,त्यसपछि उनीहरूले आफूहरूलाई,26
42f707462f,मृगशिरा पुनर्वसु नक्षत्रको,26
ce5df1e382,यो कम्मरदेखि गोलीगाँठासम्म,26
b5c3524485,क्रिस् स्कुल ओर्केस्ट्रामा,26
a31ae4dece,नेतृत्वमा दक्षिण अफ्रिकामा,26
4b63ed1327,सदरमुकाम खलङ्गादेखि दक्षिण,26
4e9764fa2f,भानुभक्त माध्यमिक विद्यालय,26
41dc8339ed,भन्ने विश्वास प्रचलित थियो,26
4cbc746676,रामकुमार पाण्डेद्वारा भएको,26
16257c46a3,पार्टीमा प्रवेश गरेका हुन्,26
db8adee0f9,रहेका उपकरणहरूका माध्यमबाट,26
7eb1106b24,प्रहरीसमक्ष आत्मसमर्पण गरे,26
6289e46748,थोरै सक्रिय राजतन्त्रमध्ये,26
3d59021e0b,उनले लण्डनको रेस्टुरेन्टमा,26
f6f7ab0be7,स्कर्टको भित्रपट्टि लगाउने,26
ab670f0dbd,प्राणघातक उत्परिवर्तनहरूको,26
adda5c8769,दिनानुदिन मानिसहरूको विशाल,26
db761164ea,वार्तालाप पृष्ठमा जानुहोला,26
4b59297e28,भिक्षाटनबाट सङ्कलित रकमबाट,26
3ee35c11cc,धेरै महत्त्वपूर्ण ऐतिहासिक,26
28905fe27c,आधार बहुसाँस्कृतिक समावेशी,26
006fa22a05,सेवाग्राहीले सम्पूर्ण कुरा,26
242830e3b6,बागमती दक्षिणबाट उत्तरतर्फ,26
bbd95fa497,यस्ता उपकरणहरूमा भ्याक्युम,26
41d728b665,मेन्जिसले महारानी एलिजाबेथ,26
87a017012a,महाभारतको कथामा दुर्वासाको,26
bbdcf9e0aa,भूक्षयको दृष्टिले जिल्लाको,26
ab630a3192,गौँथलीको झैँझगडालाई परालको,26
e241519abf,सम्पूर्ण शालिग्राममा मनोरम,26
19276ce850,हुनेबेला प्रचण्ड क्षेत्रीय,26
5a91f6cd67,पूर्वीय शास्त्रिय सङ्गितको,26
f1935352e4,उत्तरका पुजारीहरू दक्षिणका,26
bbcdf51d66,स्वैरकल्पनाको प्रयोग यिनका,26
ce59ebf0f5,मार्ने सिद्धान्त बनाउनुलाई,26
db7673097a,दलाइ लामा र तिब्बतमा रहेका,26
41ce266054,यसले प्रोजेस्टेरोन उत्पादन,26
9cda3ba9af,ज्योतिष विज्ञानलाई विभिन्न,26
616685a5fb,उनका बुबाको निधन भएको थियो,26
9cd9453016,अपरिचित मित्र विकिपिडियामा,26
289f0b3514,मान्छेहरूको सङ्ख्या बढ्नेछ,26
