filename,text,total
6af517a0aa,जसले अन्तर्राष्ट्रिय वायुयानको,30
b35a16c9d4,अन्तर्राष्ट्रिय समुदायबाट समेत,30
22e37e80fb,गीतहरूलाई आकाशवाणीबाट प्रसारित,30
b5dbd07c0c,नेपाल राष्ट्र बैङ्कको वर्गिकरण,30
a5eebb3fdd,तिनीहरूले ज्यामिति त्रिकोणमिति,30
b03507ca5c,मङ्गोल परिवारभित्रकै मानिन्छन्,30
402c4564b5,राष्ट्रिय स्तरका प्रतियोगिताका,30
33d18f92ef,ट्याङ्का कपडालगायतका व्यक्तिगत,30
943f9db2aa,विस्थापित व्यक्तिहरूको शिविरमा,30
fe9a8abef3,वर्ल्डकप क्रिकेट प्रतियोगितामा,30
b2ac48dc8b,समानुपातिक समावेशी सिद्धान्तको,30
9dfbfcd39f,अन्तर्राष्ट्रिय स्तरका शैक्षिक,30
9e03e5b539,हिमशृङ्खला दक्षिणतर्फ पाल्पाको,30
ab24399d0f,परम्पराअनुसार पुराणमा उल्लेखित,30
9e8ef26bbc,वर्षकै सबैभन्दा लामो दिन पर्ने,30
2c33342d98,अद्दहमाणले रासक गीतिकाव्यहरूको,30
68bd074333,लोकतान्त्रिक संविधान निर्माणको,30
97f7ed6177,धर्मग्रन्थहरूले एउटा मान्छेलाई,30
b62d921b1f,अन्तरिक्ष विज्ञानलाई अन्तरिक्ष,30
9d9f0fc3e6,चित्रकथाहरू सामान्य मानिसहरूका,30
9f73cf307a,बालसाहित्य पाण्डुलिपि पुरस्कार,30
3418f0cefe,इन्दिरा गान्धी अन्तर्राष्ट्रिय,30
f72b74db8d,नेपाललाई गुह्यकाल्या महास्थानं,30
37d23710c4,ज्ञानी विद्वान् र पण्डितहरूलाई,30
946e786849,यान्त्रिकी विद्युतीय चुम्बकत्व,30
941076e399,समानुपातिक निर्वाचन प्रणालीबाट,30
050c103cf6,बुधकर्कट चन्द्रसिंह सूर्यकन्या,30
adde2b4b12,शान्तिका निमित्त साम्राज्यवादी,30
b752362df8,कृष्ण धरावासीद्वारा किच्चकबधको,30
261552d163,केवलपुर धादिङ जिल्लामा अवस्थित,30
31e9940d4e,स्विट्जरल्यान्डमा फर्केपछि किम,30
25e17a286a,कृष्णप्रसाद श्रेष्ठद्वारा भएको,30
b98caca19c,तेस्रो सम्मेलनको प्रधानमन्त्री,30
60594dba9d,मन्दीभन्दा पूर्व अस्ट्रेलियाली,30
9e418ef4fa,र विद्यार्थी अवस्थामै राजनैतिक,30
01b4d0f80e,कर्णाली ब्लुज बुद्धिसागरद्वारा,30
9826c18477,कालीप्रसाद रिजालद्वारा लेखिएको,30
ff729b0940,चल्छ र रेसिस्टेन्सको नेताहरूले,30
5edaa15743,भिन्न विचारधाराहरूमा हुर्किएका,30
ba6f9329da,कुराहरूहरू राजको टिप्पणीहरूबाट,30
941047aa99,ड्रिमक्याचर अमेरिकन उपन्यासकार,30
fd9cf36c14,काठमाडौँमा म्याग्नेटो सिस्टमको,30
3bd5a1fcd7,हिमशृङ्खला दक्षिणतर्फ पाल्पाको,30
946d03668e,चोटपटक र हाडजोर्नीको समस्याबाट,30
fd90a55df6,त्यसपछि निरन्तर प्रजातान्त्रिक,30
0397861d4b,मुख्यालयले त्रिवि पुस्तकालयलाई,30
689afaafd3,उनको विश्वव्यापी लोकप्रियताबाट,30
2308fe9231,उपर्युक्त वर्गीकरण प्रकारहरूका,30
988cc31a2f,विजयी हुनेहरूमा मधेसी जनअधिकार,30
6ab81026ec,बालसाहित्य पाण्डुलिपि पुरस्कार,30
fea3bbff51,प्राविधिक विश्वविद्यालय भारतीय,30
fa6d5e12fa,मारिएपछि वसन्तकुमार श्रेष्ठसँग,30
298372df6c,प्रत्येक बालबालिकालाई पालनपोषण,30
b058c91942,इन्डियाका एन्टि करप्सनसम्बन्धी,30
31f82709ce,उदाहरणस्वरूप पाश्चात्य संगीतमा,30
a27456052f,बाटामा उसको साथीले उसलाई सोध्छ,30
9d65af052f,व्यवस्थापन तथा शिक्षाशास्त्रमा,30
afb55ebc4e,अमरकोष लगाएतका धर्मग्रन्थहरूमा,30
b9a167d82f,दुर्गालक्ष्मी बहुमुखी क्याम्पस,30
cdc1ad5485,चित्रकथाहरू सामान्य मानिसहरूका,30
f894bc90c8,मिश्रकी पत्नीले शङ्कराचार्यलाई,30
921348c6f6,उनको विश्वव्यापी लोकप्रियताबाट,30
a257a507cb,परशुरामले शुक्राचार्य बृहस्पति,30
a904678271,सर्वोत्कृष्ट सहायक अभिनेत्रीको,30
8b2154e2f4,यसलाई दुई भागहरूमा विभाजन गर्न,30
93ac775314,सुवेदीको गुडबाई छोडिजानेहरूलाई,30
63bd41fabe,राष्ट्रसेवकले आफ्नो जिम्मेवारी,30
e1ccbe8cdf,विपक्षीहरुले सरकार टिक्न नदिने,30
0286550f16,पाण्डवहरूको तर्फदेखि कुरुराज्य,30
989f07b4fa,विग्रहको अवस्थाबाट गुज्रिरहेका,30
2f6fc516aa,समालोचित चलचित्रहरूमा उल्लेख्य,30
3336400491,साहित्यकार वस्तुपरक शिक्षाविद्,30
59cb016968,रिसाएका ब्राह्मणहरू र राईहरूले,30
a5a04e8d07,जातिहरूका मान्छेहरूको दिल्लीमा,30
bb6f7f7857,पृथ्वीनारायण नगरपालिकामा पर्दछ,30
6639751de1,शरद्चन्द्र शर्मा भट्टराईद्वारा,30
a7fe4fc8b6,कालीप्रसाद रिजालद्वारा लेखिएको,30
63c19132ab,विस्थापित व्यक्तिहरूको शिविरमा,30
adf51e721a,जसले अन्तर्राष्ट्रिय वायुयानको,30
b03e992557,केवलपुर धादिङ जिल्लामा अवस्थित,30
faf21c1d7a,यिनले साहित्याकाशमा हाम्फाल्दा,30
cdb33107e6,दिव्यधाम देवघाटधामको पारीपट्टि,30
359480df3d,धर्मशालामा केन्द्रीय निर्वासित,30
39f67b2323,मेग्राहीलाई क्यान्सरले समात्यो,30
3cfa5966dd,चल्छ र रेसिस्टेन्सको नेताहरूले,30
adf7c100f1,निर्माण कम्पनी सञ्चालन गर्छिन्,30
03c003fe70,काङ्ग्रेसका तर्फबाट चुनिनुभएका,30
63c3904e15,मानिसहरू ग्रामीण अस्ट्रेलियामा,30
00849d0a5f,उहाँले मनोक्रान्तिको माध्यमबाट,30
acce46fb2d,विजयी हुनेहरूमा मधेसी जनअधिकार,30
25c659649c,व्यक्तिगत दुश्मनीको प्रतिशोधका,30
0624a67246,ज्योतिषशास्त्री र रत्नविज्ञहरू,30
26405f0ec2,सिद्धान्तानुसार भौतिक तन्त्रको,30
3fe48e4ec3,जङ्गबहादुरकी आमा रक्षाकुमारीले,30
29130d8db6,बुधकर्कट चन्द्रसिंह सूर्यकन्या,30
b94703660d,श्रावण महिनामा स्वठनारायणस्थान,30
b17d36deaa,तथा मनोरञ्जनात्मक कार्यक्रमहरू,30
a63e320ffc,तेस्रो सम्मेलनको प्रधानमन्त्री,30
019907f9fd,राष्ट्रिय स्तरका प्रतियोगिताका,30
cddb6a7c9d,सामान्यतया सूर्य दक्षिणायनतर्फ,30
afad1e07a5,सामान्यतया नक्षत्र चन्द्रपथसँग,30
429ea38bb7,यान्त्रिकी विद्युतीय चुम्बकत्व,30
2f76c3acd8,निर्माण कम्पनी सञ्चालन गर्छिन्,30
3d1a03310a,उनले सेतुबन्धदेखि हिमालयसम्मको,30
bfe102612b,ठुलाकोटको मूलगुठीबाट उनीहरूलाई,30
60999b609a,संग्रहमा राष्ट्रिय र क्षेत्रीय,30
3209913c81,कोलकाता विश्वविद्यालयबाट हटाएर,30
2363661130,क्रिस्टेनसन सिपयार्डले वुड्सको,30
2c73b1c3eb,अटोमोबाइल अस्पताल स्कुललगायतका,30
bfd14086aa,माओवादीका पूर्णकालीन हुनुहुन्छ,30
949152ca96,त्रिभुवन नगरदेखि तुल्सीपुरसम्म,30
045bd85305,अन्साजले कुनै विश्वविद्यालयमा,29
b108ccf941,दशकको अन्तिमतिर अस्ट्रेलियाली,29
be0b84d848,कति कष्टपूर्ण छ देखिहाल्नुभयो,29
8298edce81,पर्यावरण आन्दोलनको सुरुवातलाई,29
474f61f113,साथ गठबन्धनमा लिबरल पार्टिलाई,29
0074bb98f0,दिल्लीमा वातानुकूलित ट्याक्सी,29
7cbc243f27,कमला उपत्यकाको सिन्धुलीमाढीमा,29
580571871c,यस्ता व्यक्तिले पुस्तान्तरबाट,29
1eb7419b02,जन्मिएका यिनी अन्तर्राष्ट्रिय,29
63244eb258,भएपछि अस्ट्रेलियाले समृद्धिको,29
4897004540,हाम्रो मिल्की वे ग्यालेक्सीका,29
83ee8b730e,राणा प्रधानमन्त्रीका पटकपटकका,29
6335630314,तत्कालीन भारतीय प्रधानमन्त्री,29
828a6f7f83,व्रतकथा महात्म्य र पुराणहरूको,29
766e787f4a,प्रतिष्ठानद्वारा आयोजित कविता,29
a2e9285e84,मन्दिर र पद्मभक्तेश्वर मन्दिर,29
df18646497,नमोबुद्धमा कात्तिक पूर्णिमाको,29
6a48449322,शनिश्चर ग्रह प्रभावशाली हुन्छ,29
b109d5dea5,युवतीहरूमा महिनावारीभन्दा अघि,29
85e9d41fab,न्यायपालिका एवं कार्यपालिकाका,29
bff1c5a376,कालीगण्डकी जलविद्युत परियोजना,29
e94816103f,राणा परिवारमा प्रधानमन्त्रीको,29
b7714e9817,श्री राजेन्द्र चन्द हुनुहुन्छ,29
b62c1fee98,साथै सञ्चारग्रामको अवधारणालाई,29
59fe62b230,कन्यादानको पुण्यप्राप्त हुन्छ,29
4deb35aca4,त्यसैले अफगानिस्तानमा अमेरिकी,29
02c9c42962,यिनको शासनकालमा प्रधानमन्त्री,29
610e490f4c,लालफित्ताशाहीमा कमी व्यापारमा,29
e935798fcc,चार्ल्स डार्विनको विचारहरूलाई,29
489c425e5e,गोर्खालीहरूलाई धेरै सङ्ख्यामा,29
26d60e1b56,फुटेको इतिहासविद् हरिकान्तलाल,29
f0e948845b,र जिल्लाका स्थानीय निकायहरूको,29
64549ddd8f,सम्बन्धले आफूलाई संविधानसभामा,29
182943c855,आवश्यकताभन्दा धेरै बढिरहेको छ,29
02cd597eaa,प्रयोग अन्तरिक्षको वस्तुहरूका,29
9a8559ea30,ग्रामीण क्षेत्रहरूमा सबैभन्दा,29
9a0243242c,समस्याको प्रयोगात्मक समाधानको,29
ee4f8e95c2,तत्कालीन भारतीय प्रधानमन्त्री,29
2bb6e68d59,आफ्नो च्याम्पटीलाई च्याम्पियन,29
1d4e6dfc12,कम्युनिस्ट पार्टीको नेतृत्वमा,29
841e7cfa6d,शताव्दीय क्षमायाचनाको नेतृत्व,29
aaa07010e2,मुखको छेउमा ल्याएर बोलिन्थ्यो,29
7a6506d8c8,यादवलगायतका नेता कार्यकर्ताले,29
5f2dae47d7,दाफा भजनसहित शास्त्रीय सङ्गीत,29
2f81c2b60a,सिद्धान्त कृषिसम्बन्धी प्रश्न,29
9922bfd35d,दिल्लीलाई सार्वजनिक यातायातको,29
4dbd2021a7,सूचकाङ्कमा नेपालको भ्रष्टाचार,29
72c4660503,इतिहासका विद्यार्थीहरूको जवाफ,29
f07ee1a42b,प्रतिस्पर्धाले सस्तियो मोबाइल,29
d5a48853bd,टौदहलाई ललितपुरको जात्राख्यान,29
26e0b09436,राष्ट्रिय स्तरमा भ्रष्टाचारको,29
8b5f76c0f5,निकायहरूको स्वतन्त्र निर्वाचन,29
ab4420bc1b,सान्सारिक जीवनको कार्यक्षेत्र,29
7277bde1f4,उपनगरीय जीवनलाई आप्रवासीहरूको,29
347703d4d5,अभिभावकका छोराछोरीको अधिकारको,29
b770ce6df7,लेन्सको माथिल्लोपट्टि फैलिएको,29
6fddfee699,स्वतन्त्र विद्यार्थी युनियनको,29
df49759ac4,एक सुप्रसिद्ध वैज्ञानिक थिइन्,29
d4da7defde,पत्नीहरूमध्ये सबैभन्दा सुन्दर,29
be66afb8cd,गोरखाको सिरूबारीको तिरानचोकमा,29
f915fc5713,गणितीय खगोल विज्ञानको छेत्रमा,29
10e79a33a2,लोकप्रिय व्याकरणविद् याङच्यान,29
8415fd28ea,सान्दर्भिक नदेखिएकोले हटाइएको,29
64668302a1,इन्दिरा गाँधी अन्तर्राष्ट्रिय,29
f95b8bdc5f,विशेष अङ्गहरूद्वारा शरीरभन्दा,29
48c0dc0e7e,साँखेजुङ गाविसको पण्डितगाउँमा,29
52ccf0b1a1,कुकुरठाकुर नेपालको मध्यमाञ्चल,29
d7461ef7fd,बेलायती कमनवेल्थसँग सम्बन्धको,29
ff7465e0f1,अनुसार त्यतिबेला जङ्गबहादुरले,29
3eeee269be,वर्ल्ड सौन्दर्य प्रतियोगिताको,29
b7571c920b,ब्रह्माण्डको भौतिक विज्ञानलाई,29
628f5671ba,विश्वविद्यालय परिसरमा परिचालन,29
9882c51b25,अथोराकोटमा स्थानान्तरित गरियो,29
df851fb828,अन्तर्राष्ट्रिय श्रम सङ्गठनका,29
adfdf1dc7d,कम्युनिस्ट पार्टीको नेतृत्वमा,29
582ca34704,मध्ये पर्ने सल्यानटारको पूर्व,29
4e0827de38,लोकतन्त्र स्थापनाको आन्दोलनमा,29
54dfb8dea6,भारतका धेरै प्रमुख सहरहरूदेखि,29
5721eed0cf,उनले मार्क्सवादीहरूको विरुद्ध,29
72b7a71278,त्यस्ता कार्यक्रम र सेवाहरूले,29
d5e9ffccdd,कि लामखुट्टेहरूद्वारा टोकिएका,29
b16f8906e8,दाफा भजनसहित शास्त्रीय सङ्गीत,29
e66c9aad81,सूचना प्रविधिको विकासक्रमसँगै,29
a2261eab3a,आफ्ना थुप्रै सहयोगीहरु गुमायो,29
dff2ef7709,विद्यालयहरूलाई दिइने अनुदानमा,29
2c2674704c,पर्यावरण सक्रियताको सन्दर्भमा,29
aaf53f8c6e,व्युत्पत्ति सम्बन्धी व्याख्या,29
5bd061464c,अमेरिकाको क्यालिफोर्नियास्थित,29
47eea1373c,कार्य विज्ञानदेव आचार्यद्वारा,29
04f485c3b9,सौर्यशक्तिबाट प्रयोग गरिएकोले,29
e01a64eec7,त्यसबेला गेहेन्द्र शमशेरजस्तै,29
e9c95cc43c,त्यसबेला गेहेन्द्र शमशेरजस्तै,29
8bb8dd0a41,इतिहाससँग सम्बन्धित घटनाहरुका,29
79ba6c222f,साझा प्रकाशनले बजारमा ल्याएको,29
a24dde23a3,अन्तिमको मुख्य र महत्त्वपूर्ण,29
2c4ed36cbf,र हराएको पुस्ता अस्ट्रेलियाली,29
0081748bf9,व्यक्तिहरूलाई मुक्त तुल्याउन्,29
e019f0981c,फाल्दा हुत्याउने क्षेत्रबाहिर,29
2fd358f9cf,सिंहदरवार नारायणहिटी राजदरवार,29
6347bcf7bb,सामान्यतया मिथुन र कन्या राशि,29
b171780242,एसियाका प्रमुख साम्राज्यहरूमा,29
267d0ef05e,प्रतिष्ठानद्वारा आयोजित कविता,29
3a1cdfec0d,प्रज्वलित पार्नेछस् भन्नुभएको,29
6f1ae11bc4,युद्ध प्रधानमन्त्रीको रोलक्रम,29
98ceeb9ece,धेरैजसो परियोजनाहरूलाई स्थगित,29
e9a9a074ad,जहाँसम्म तिब्बती वंशावलीहरूले,29
3a2d7c11bd,कुकुरठाकुर नेपालको मध्यमाञ्चल,29
2bd874d4e0,अर्थव्यवस्था सुरक्षा हितहरूको,29
b6d92e0e16,चन्द्रमती सूर्यमती र बागमतीको,29
f42064b9bf,सर्वेक्षणका प्रशंसनीय कार्यमा,29
e9a1ba6f71,तत्कलिन मन्त्रिपरिषदले उनीसँग,29
79ea939c65,हिज्जे परिवर्तन गरिदिनुभएकोमा,29
8cc54ecfbd,निम्बार्क सम्प्रदायलाई सनकादि,29
0c45117697,प्रारम्भिक द्रव्यमानका अनुसार,29
17a2363357,टेलिभिजन प्रविधिको अविष्कारका,29
486b614681,पूर्णिया भारतका सहरहरूमध्येको,29
31c64922ef,कुरालाई भारतले गम्भीरतापूर्वक,29
2fa415ed90,स्वतन्त्र विद्यार्थी युनियनको,29
54adf7cc2e,उपभोग्य वस्तुहरूको आपूर्तिलाई,29
99ccc2a9f5,त्यसको भोलिपल्ट आन्दोलनकारीका,29
5c06f99feb,कि पूर्ण प्रकार अस्ट्रेलियाली,29
6132c29c60,मान्नेहरू गोपीचन्दन रक्तचन्दन,29
7d03f96b85,निमित्त प्रधानसम्पादक नियुक्त,29
4ebfa2cb14,काभ्रेपलाञ्चोक जिल्लामा पर्ने,29
8d0e77ce0b,उपयोगको स्वीकृतिमा आधारित छन्,29
e0919b965c,अमेरिकाको क्यालिफोर्नियास्थित,29
a2c477ed3c,सूचना प्रविधिको विकासक्रमसँगै,29
6f28745137,मुख्य अभिलक्षणहरूलाई यसप्रकार,29
67a6c3020b,सरकारका आर्थिक प्रस्तावहरूलाई,29
6115fab1ba,श्रेष्ठ माछाबारे विद्यावारिधि,29
aaf00fa4c5,मुखको छेउमा ल्याएर बोलिन्थ्यो,29
a9826c3889,संयुक्त राष्ट्रसङ्घीय निकायमा,29
f09f905e7a,मुद्दा मामिलाहरूमध्ये संयुक्त,29
52a681a90b,छिवाङ नेपालको मध्यपश्चिमाञ्चल,29
1237a9ad39,सम्मेलनले प्रचण्डपथको अवधारणा,29
7cea17cb7c,भारतका तत्कालिन प्रधानमन्त्री,29
2bf9892660,हिन्दू धर्मावलम्बीहरूको गोत्र,29
88569b703e,मजुमदारको मृत्युपछि नक्सलवादी,29
8cd689116d,अर्का योगदानकर्ता पण्डितजीलाई,29
5722a9f2bb,गराउँदै अहिलेसम्मको नाकाबन्दी,29
9f8925aa2b,मैक्वेरीका आगमनदेखि पूर्वसम्म,29
f41df91d2c,मध्यप्रदेश उज्जैनस्थित विक्रम,29
befd51cc38,भ्रमणपछि पुस्तकहरू सङ्कलन गरी,29
4875ec6025,निकायहरूको स्वतन्त्र निर्वाचन,29
b66a64b90b,कतिपयले किराँतहरूको उद्गमस्थल,29
8317ad1ea3,फाल्दा हुत्याउने क्षेत्रबाहिर,29
580e6b8af9,दृष्टिगत गर्दै यस महासन्धिलाई,29
0dc347c097,मुक्तेश्वर महादेवले इन्द्रलाई,29
5f476a0038,अहमदनगर महाराष्ट्रको सबैभन्दा,29
3bce69a936,बर्मेली स्वतन्त्रता आन्दोलनमा,29
fc40a69b2f,सुनिश्चित गराएर अधिकारसम्पन्न,29
3f618a3c25,जिल्ला पञ्चायतहरूमा निर्वाचित,29
ee6f63b8fa,वर्ल्ड सौन्दर्य प्रतियोगिताको,29
19b625a5f3,अभिभावकका छोराछोरीको अधिकारको,29
10fdf28b32,अभिव्यक्तिहरूलाई नैबन्धिक रूप,29
613fe41898,व्यक्तिगत गोल्फ च्याम्पियनसिप,29
4e08733f71,इस्लामिक गणतन्त्र अफगानिस्तान,29
70f1b222e0,साहित्यकार पारिजातद्वारा रचना,29
6a53f64a44,र केप्लेरका कार्यहरूका बारेमा,29
72ee718352,विश्लेषणहरूनै सबैभन्दा पुराना,29
be9d919d01,धर्मावलम्बीले बुद्धको पूजाआजा,29
4c69fde025,गराउँदै अहिलेसम्मको नाकाबन्दी,29
f3f4f8b027,व्यवस्था विरुद्धको विद्यार्थी,29
ea04e25887,प्रसिद्ध शुक्लाफाँट वन्यजन्तु,29
bea67ea7f3,अध्यात्मको दुनियाँमा जन्मिएका,29
bea5ef1bf6,ती बेलाबेलामा श्रद्धालुहरूबाट,29
6ef8330d6c,महत्त्वपूर्ण सूत्र प्रदान गरे,29
d5223743dd,सरकारहरूको अधीन अस्ट्रेलियाको,29
5c0d881b13,उत्तराञ्चल उत्तराखण्ड लगायतका,29
e09820845c,प्रसिद्ध स्थलहरूमध्ये सातधारा,29
8bfafbc3cd,प्रसिद्ध स्थलहरूमध्ये सातधारा,29
bf325bd88b,राष्ट्रिय स्तरमा भ्रष्टाचारको,29
3449532a8c,दार्जिलिङबाट पारसमणि प्रधानले,29
798f8a2f6f,दृष्टिगत गर्दै यस महासन्धिलाई,29
ae06f3efdb,सौन्दर्य प्रतियोगिताहरूको जोस,29
48688715f3,आफ्नै पूर्वीय सभ्यता संस्कृति,29
df9fc0c3c4,किनभने कार्यकर्ता सरकारद्वारा,29
1237eb1970,फाल्दा हुत्याउने क्षेत्रबाहिर,29
2bce00910d,इस्लामिक गणतन्त्र अफगानिस्तान,29
e80a57420d,आफ्नो मूल एजेन्डा बताउनुहुन्छ,29
8c53afae54,कम्प्युटरबारे प्रदर्शनी क्यान,29
7b5307fc76,परशुरामपुर नेपालको मध्यमाञ्चल,29
dd040a4de0,विजेश्वरी माध्यमिक विद्यालयका,29
3bc83158ba,क्याष्ट्रोलाई व्यक्तिगत रूपमा,29
26a58e0fc4,अन्तर्राष्ट्रिय साक्षरता दिवस,29
8d4a8805e8,दृष्टिगत गर्दै यस महासन्धिलाई,29
ed1d4fbb2d,राजनीतिक शक्तिहरू नवनिर्वाचित,29
d6630002bf,डिल्लीबजार कारागार काठमाडौँको,29
98b78831cc,सेप्टेम्बरदेखि अफगानिस्तानबाट,29
a7f82047c4,सूचना प्रविधिको विकासक्रमसँगै,29
bfabca77b1,फुटेको इतिहासविद् हरिकान्तलाल,29
8c378f24c3,पर्यावरण आन्दोलनको सुरुवातलाई,29
10f7ef8b60,महाधिवेशन सर्वहारावादी श्रमिक,29
65a245b213,सर्वसाधारण क्षेत्रमा सुस्पष्ट,29
d67640e597,प्राणीहरूलाई समानरूपमा प्रकाश,29
ae08e42073,अन्तरिम संविधानद्वारा मान्यता,29
aadaab3d00,मनुष्य र अन्य प्राणीको जीवनमा,29
93aaab7dc2,चक्काजाम कार्यक्रम पूर्णरूपले,29
f9878bab36,पात्रहरूले निर्धो प्रजातन्त्र,29
00ea995040,दक्षिण पूर्वी अस्ट्र्रेलियाका,29
8623bd4475,राजनीतिक शक्तिहरू नवनिर्वाचित,29
a8e6b41839,धर्मावलम्बीले बुद्धको पूजाआजा,29
8c0a61ee5b,पश्चिममा बडकीफुलवरिया उत्तरमा,29
1137771682,जादुमन्त्र सामान्यतया धार्मिक,29
04a868733c,किताबमा पशुपतिनाथका मूलभट्टले,29
1ae966a702,राहु ग्रह व्यक्तिको कुण्डलीमा,29
8c639aecd5,साहित्यकार पारिजातद्वारा रचना,29
fb50328f37,सपिण्डीहरू नाताहरू र मित्रहरू,29
72b36a8190,अन्तरिक्ष रक्षा अन्तरिक्षदेखि,29
feb4e93976,हाम्रो मिल्की वे ग्यालेक्सीका,29
4acf6fa204,अमेरिकाको लुबरो युनिभर्सिटीका,29
b06caa8e1b,सिडनीको प्रारम्भिक सम्भाषीहरू,29
199c036b25,कार्य विज्ञानदेव आचार्यद्वारा,29
7b50fb9e65,कम्युनिस्ट पार्टीको नेतृत्वमा,29
8880f079a5,तीर्थस्थलहरू मद्यपान धुम्रपान,29
5ad1942963,नियमहरूलाई प्रोटोकलहरू भनिन्छ,29
4af11f67aa,अन्तरिम संविधानद्वारा मान्यता,29
692f5e84c7,परापूर्वकालबाटै स्थानीयवासीले,29
2fda877d8b,लेखक इतिहासकारहरूले पेत्रालाई,29
7b77a5382f,समाजका प्रबुद्ध व्यक्तिहरूबाट,29
dc9f6d64c1,कान्तिपुर ललितपुर र भक्तपुरको,29
29422326d8,अमेरिकाको उत्तरपश्चिमी किनारा,29
293fc7dc2a,वायुमण्डलका अतिरिक्त पृथ्वीको,29
03b40b413b,दार्जिलिङबाट पारसमणि प्रधानले,29
7b8953c1e3,समयक्रममा अस्पताल बस्दा बस्दै,29
7c142a435a,किनभने कार्यकर्ता सरकारद्वारा,29
3ce9008d72,महाराष्ट्रको रालेगाउँमा ग्राम,29
9da3502c16,केही समाजशास्त्रीहरूका अनुसार,29
7b67dbadb2,संयुक्त राष्ट्रसङ्घीय निकायमा,29
62db49d657,बरण्डा र विभिन्न प्रकारका चरा,29
864832c017,संवैधानिक राजतन्त्र स्वतन्त्र,29
03de74780d,त्यसबेला गेहेन्द्र शमशेरजस्तै,29
4cc8668d99,पर्यटकीयक्षेत्र झापा जिल्लाको,29
2bed404dc8,अहिलेका एड्मिनिस्ट्रेट‍रहरूमा,29
dd5ede113a,किरी क्षेत्रमा सुरक्षाकर्मीले,29
71dbb2ae31,राष्ट्रिय स्तरमा भ्रष्टाचारको,29
da6b560deb,ओलाङ्चुङ्गोलादेखिका मान्छेहरू,29
85b8bf0156,कतिपय धार्मिक व्यक्तित्वहरूले,29
6956e0f4e7,चुनावद्वारा कम्युनिस्ट पार्टी,29
9ed7739dae,उपनगरीय जीवनलाई आप्रवासीहरूको,29
00e278496e,केराबारी गोर्खा जिल्लामा पर्छ,29
dd581b9563,साहित्यकार पारिजातद्वारा रचना,29
28d1d51cd1,लोकप्रिय व्याकरणविद् याङच्यान,29
306d3d7031,भित्रको तीव्र गुरुत्वाकर्षणले,29
6000301568,योगदानहरू तपाईँको विकिप्रतिको,29
b8e0782476,निर्देशित चलचित्र शान्ताराममा,29
b912274367,सौन्दर्य प्रतियोगिताहरूको जोस,29
4c730c66c6,हुजुरबुवा तथा हजुरआमाको साथमा,29
1954e1ab56,कार्यकारी प्रमुखले सेप्टेम्बर,29
4c858cbd14,अमेरिकाको लुबरो युनिभर्सिटीका,29
3b8f4ff25e,हर्जोगले आङ्गथार्की शेर्पालाई,29
7c35adfc6f,लचिलो किसिमले निर्धारण गरिनेछ,29
4c91c39e39,यहाँका मुख्य औद्योगिक क्षेत्र,29
af5d2885f7,पदार्थहरूको उपस्थितिका आधारमा,29
bbf5f8c979,प्रदायकको अग्रणी भूमिकाद्वारा,29
a8d01c299d,इण्डियन फार्मर्स फर्टिलाइजर्स,29
b8de0f8bff,जिल्लाको निर्माणाधीन परियोजना,29
d9fb3125e1,यो अस्ट्रेलियाली आदिवासीहरूका,29
0ae8f5e5c5,छिवाङ नेपालको मध्यपश्चिमाञ्चल,29
9fcd1ece9b,चन्द्रगुप्त मौर्यको साम्राज्य,29
0b9806bde8,लेखनाथ पौड्यालको बाल्यकालताका,29
7c2608deb1,उत्तरपूर्वी तिब्बतको ताकस्तेर,29
7c29a25a61,जिल्लामा जिम्मेवारी सम्हालेका,29
877f80dd43,वास्तविक या जटिल सङ्ख्याहरूमा,29
ba14324f00,स्थलहरूमा स्वर्गद्वारी ऐरावती,29
64eaf4df1e,गर्दै अन्तर्राष्ट्रिय क्रिकेट,29
7bd9ecb98d,पृथ्वीनारायण शाह नेपालभित्रको,29
038b80516c,र छान्दोग्योपनिषद् जस्ता जटिल,29
badb7dfd2f,एसियाका प्रमुख साम्राज्यहरूमा,29
facd8b6463,स्वामी प्रपन्नाचार्यले किराँत,29
fb1d1e0bb8,राष्ट्रिय स्तरमा भ्रष्टाचारको,29
1a11c2a57a,अवस्थामा काङ्ग्रेसले खुल्लेआम,29
29f69fa2b0,प्रसिद्ध स्थलहरूमध्ये सातधारा,29
9eef87b0b8,उनले मार्क्सवादीहरूको विरुद्ध,29
1a56661bb3,लागि विधायिकाको प्रतिक्रियाको,29
71e335e581,हिमालयको हिमतालहरूबाट निक्लने,29
9cf9c88f10,निर्वाचनले देशबाट राजतन्त्रको,29
a9ab5ad2ec,सर्वसाधारणका प्रयोजनका निम्ति,29
f26094a8e8,क्यामरून चिप्पावा ओन्टारियोमा,29
53644d6444,राष्ट्रपतिहरू प्रधानमन्त्री र,29
4b2151856b,सामान्यतया यस्तो च्याम्पटीसँग,29
9eaa75c3c6,बागमती चन्द्रमती र सूर्यमतीको,29
0b3ff2a91c,भारतवर्षका राजाहरूका अतिरिक्त,29
29fbd63b93,असफलताहरूलाई अपवाद मानिन्थ्यो,29
dbaf5a69de,आतङ्ककारीहरूलाई बाहिर निकाल्न,29
62cb38acc8,वास्तविक या जटिल सङ्ख्याहरूमा,29
86e5408696,प्रतिष्ठानद्वारा आयोजित कविता,29
dc2048280a,नोभेम्बरमा जन्मिएकाहरूका लागि,29
